,Time [s],IHV_FB_S_1,IHV_FB_S_2,IHV_FB_S_3,IHV_FB_Grid_1,IHV_FB_Grid_2,IHV_FB_Grid_3,Vrms_scan,Irms_scan,P_grid [MVA],Q_grid [MVAr],P_statcom [MVA],Q_statcom [MVAr],Vdc,V_CT_1,V_CT_2,V_CT_3,VHV_FB_1,VHV_FB_2,VHV_FB_3,Vna,Vnb,Vnc,Ina,Inb,Inc,VLN_CT_1,VLN_CT_2,VLN_CT_3,VLL_CT_1,VLL_CT_2,VLL_CT_3,I_CT_1,I_CT_2,I_CT_3,V_Reactor_1,V_Reactor_2,V_Reactor_3,I_Reactor_1,I_Reactor_2,I_Reactor_3,Freq_inj [Hz],Rqq_c [ohms],Xqq_c [ohms],Rqd_c [ohms],Xqd_c [ohms],Rdq_c [ohms],Xdq_c [ohms],Rdd_c [ohms],Xdd_c [ohms],Rqq_g [ohms],Xqq_g [ohms],Rqd_g [ohms],Xqd_g [ohms],Rdq_g [ohms],Xdq_g [ohms],Rdd_g [ohms],Xdd_g [ohms],Zqq_g,Zqd_g,Zdq_g,Zdd_g,Zpp_g,Zpn_g,Znp_g,Znn_g,Zpp_g_mag,Zpn_g_mag,Znp_g_mag,Znn_g_mag,Zqq_g_ph,Zqd_g_ph,Zdq_g_ph,Zdd_g_ph,Zqq_c,Zqd_c,Zdq_c,Zdd_c,Zpp_c,Zpn_c,Znp_c,Znn_c,Zpp_c_mag,Zpn_c_mag,Znp_c_mag,Znn_c_mag,Zqq_c_ph,Zqd_c_ph,Zdq_c_ph,Zdd_c_ph,Zqq_g_mag,Zqd_g_mag,Zdq_g_mag,Zdd_g_mag,Zqq_c_mag,Zqd_c_mag,Zdq_c_mag,Zdd_c_mag,Zqq_tot_mag,Zqd_tot_mag,Zdq_tot_mag,Zdd_tot_mag,Zqq_tot_ph,Zqd_tot_ph,Zdq_tot_ph,Zdd_tot_ph
34,74.0001,1.3959138396836,-2.7228715404075,1.326957700724,1.4026012129251,-2.7260395653151,1.3234383523901,411.17381474722,0.0083146232340373,0.1318487137369,-5.9228589995557,-0.15236046362986,5.9077952392898,1.9096465001458,1.0647530747085,0.13074846153985,-1.1955015397572,1.0647530747085,0.13074846153985,-1.1955015397572,332.093336382,-132.56814799866,-199.52518838376,0.0010391002217717,-0.010640897576134,0.0096017973543941,1.0647530747085,0.13074846153985,-1.1955015397572,0.93400461316867,1.326250001297,-2.2602546144657,0.006687373241507,-0.0031680249075499,-0.0035193483339386,1.0647530747085,0.13074846153985,-1.1955015397572,1.7982532994015,-3.1165667646053,1.3183134652039,68.0,-0.045248375498467,-1.874638771555,0.073784313721503,-0.024652566354547,-0.043614756496181,-0.026026932614085,0.010023381445583,0.085073301786863,0.0041243869638013,0.059108568138834,0.042980021486266,-0.0029284596720997,-0.043016034004746,0.0011929051539526,0.0028755410474625,0.058744382637174,(0.0041243869638013+0.059108568138834j),(0.042980021486266-0.0029284596720997j),(-0.043016034004746+0.0011929051539526j),(0.0028755410474625+0.058744382637174j),(0.00556064641865805+0.10192450313351001j),(-0.00024335430090415+0.00020009901006999564j),(0.0014922002172429495+0.00016408649159000213j),(0.00143928159260575+0.015928447642498j),0.10207607519691492,0.00031505702594854126,0.0015011948124951076,0.015993341608388594,86.00857239144942,-3.8978447710088084,178.4115012143205,87.19760501449962,(-0.045248375498467-1.874638771555j),(0.073784313721503-0.024652566354547j),(-0.043614756496181-0.026026932614085j),(0.010023381445583+0.085073301786863j),(-0.018299680156210994-0.8360831997752263j),(-0.052975627956341-0.9949408152835924j),(-0.0022961289877089976-0.9647712580582704j),(-0.016925313896672997-0.9534822699929104j),0.8362834419263606,0.9963501608744529,0.9647739904162352,0.953632479229464,-91.38268646169129,-18.47533103545534,-149.17352777068064,83.28035995139423,0.05925228599176875,0.043079671807141263,0.04303257143378479,0.058814719481932,1.8751847747095456,0.07779379139249172,0.05079023730520743,0.08566174672817689,1.8159958981091737,0.11997759362978908,0.09012004650856607,0.14439497413197416,-91.2975978711326,-13.290289985798971,-164.00424865451276,84.87488874638596
35,76.0001,1.3993212711697,-2.7277966281947,1.3284753570251,1.4061998872963,-2.7310550699727,1.3248551826766,411.16532668511,0.0083239008591227,0.13156456815126,-5.9293515887587,-0.15163143781244,5.9172073880115,1.9109357199967,1.0647913387663,0.13075874407086,-1.1955500863637,1.0647913387663,0.13075874407086,-1.1955500863637,332.07840262808,-132.53150023039,-199.54690239809,0.0010386834634952,-0.010664961131746,0.0096262776682893,1.0647913387663,0.13075874407086,-1.1955500863637,0.93403259469541,1.3263088304345,-2.2603414251299,0.0068786161266374,-0.0032584417780501,-0.0036201743485692,1.0647913387663,0.13075874407086,-1.1955500863637,1.8018939620167,-3.1240405822392,1.3221466202225,70.0,-0.036000842394183,-1.825443738934,0.073559822369714,-0.024493748537307,-0.046526349703926,-0.027763466517453,0.010084474713322,0.087669376716808,0.0040763757049232,0.061155878897669,0.043283930678846,-0.0027999063679488,-0.043369589039266,0.0010779512060134,0.0027886603530699,0.060795698131985,(0.0040763757049232+0.061155878897669j),(0.043283930678846-0.0027999063679488j),(-0.043369589039266+0.0010779512060134j),(0.0027886603530699+0.060795698131985j),(0.005371446815977649+0.104302548373883j),(-0.0002171199050410499+0.00022291956305198896j),(0.0015048352568943497+0.00013726120263200282j),(0.00149358924201545+0.017649028655770997j),0.10444076808499198,0.00031118191585682517,0.0015110823234159901,0.01771211510001248,86.18656212028918,-3.7011338280417228,178.57620645169405,87.37371957284698,(-0.036000842394183-1.825443738934j),(0.073559822369714-0.024493748537307j),(-0.046526349703926-0.027763466517453j),(0.010084474713322+0.087669376716808j),(-0.014593042830503496-0.8088440950717759j),(-0.049171266081132495-0.9700732941582979j),(0.003085948973627503-0.9430398214925098j),(-0.011323324850357499-0.9289302671454158j),0.8089757270966372,0.9713186961276681,0.9430448706194698,0.9289992782045206,-91.12982335265824,-18.416585820163565,-149.17438844362897,83.43819339876342,0.061291584761972384,0.04337439487393946,0.043382983210440554,0.0608596215722726,1.8257987032163299,0.07753058225289364,0.054180358893585676,0.08824747160206475,1.7645766700954,0.11998919211562378,0.09377311197756426,0.1490221327732739,-91.03664353852334,-13.148025137872883,-163.4665336485194,85.04438224781241
36,78.0002,1.6627987041276,-2.3685544775994,0.70575577347137,1.6769134778442,-2.3748495516132,0.6979360737687,411.08227701998,0.00832108331974,0.13120937525866,-5.9270120450621,-0.1509737023881,5.9142482800039,2.0070486192635,0.99714362121288,0.22980660210147,-1.2269502268569,0.99714362121288,0.22980660210147,-1.2269502268569,329.68612763747,-119.51328995627,-210.17283768161,0.0012102196449372,-0.010740550881453,0.0095303312365565,0.99714362121288,0.22980660210147,-1.2269502268569,0.7673370191114,1.4567568289584,-2.2240938480698,0.014114773716536,-0.0062950740138423,-0.0078196997026933,0.99714362121288,0.22980660210147,-1.2269502268569,1.839941488116,-3.1209064660134,1.2809649778974,72.0,-0.018235641215474,-1.7751020291782,0.073252108371313,-0.023980476357982,-0.045510712825044,-0.026766683282666,0.010096571137389,0.090089923673751,0.0040821561783168,0.063159788868434,0.043556362526074,-0.0027482902746608,-0.043738487690106,0.0010422211686308,0.002774439886566,0.062922410619487,(0.0040821561783168+0.063159788868434j),(0.043556362526074-0.0027482902746608j),(-0.043738487690106+0.0010422211686308j),(0.002774439886566+0.062922410619487j),(0.0053235537540872+0.10668852485205049j),(-0.00019917640713960037+0.00020975170648950686j),(0.0015068926988903999+2.7626542457501874e-05j),(0.0015330423107955996+0.019393674635870498j),0.10682125986749665,0.0002892525186343242,0.0015071459225361524,0.019454172678597673,86.30199118748182,-3.6104245461494933,178.63498764292322,87.47529066955057,(-0.018235641215474-1.7751020291782j),(0.073252108371313-0.023980476357982j),(-0.045510712825044-0.026766683282666j),(0.010096571137389+0.090089923673751j),(-0.005462638501384506-0.783124642154046j),(-0.0395396859967555-0.94646667419911j),(0.0112074736438925-0.9187252786528409j),(-0.0026764315767004963-0.9018874633504029j),0.7831436940742736,0.9472922210903275,0.9187936357535453,0.9018914346165005,-90.58857942157367,-18.12684734729945,-149.53849978893157,83.60542223028062,0.06329157075763983,0.04364298129065633,0.04375090319504154,0.06298354765215675,1.775195694170956,0.07707745861922485,0.05279848781734355,0.09065393039617553,1.7120007462894162,0.11982756710827432,0.09288254811131037,0.15355271853876243,-90.47368215087256,-12.888839840356006,-163.92133367100638,85.19174312103551
37,79.5001,1.3993799365326,-2.7284086237349,1.3290286872023,1.4066409954273,-2.7318478830327,1.3252068876054,411.16479002497,0.008324769782084,0.1302720071136,-5.929953563261,-0.14932249345695,5.9191998841167,1.9114766286065,1.0658742432411,0.13071445764724,-1.1965887044428,1.0658742432411,0.13071445764724,-1.1965887044428,332.17753024358,-132.59692677113,-199.58060347287,0.001040205478021,-0.010668718845225,0.0096285133672361,1.0658742432411,0.13071445764724,-1.1965887044428,0.93515978559384,1.3273031620901,-2.2624629476839,0.0072610588946955,-0.0034392592977786,-0.0038217995968994,1.0658742432411,0.13071445764724,-1.1965887044428,1.8027068293193,-3.1249633284465,1.3222564991271,74.0,-0.011261893370151,-1.7190676871541,0.073107876565244,-0.023001177456599,-0.047198836189616,-0.028276147992479,0.010173807747171,0.092664748493195,0.0040536661836988,0.065237230734978,0.043874364884353,-0.0026718569855422,-0.04416423454386,0.0010033103634091,0.0027414649722264,0.065008411129361,(0.0040536661836988+0.065237230734978j),(0.043874364884353-0.0026718569855422j),(-0.04416423454386+0.0010033103634091j),(0.0027414649722264+0.065008411129361j),(0.00523514925243825+0.10914212064627599j),(-0.00017817270533034956+0.0002593446325620044j),(0.0014903739168027504-3.052502694500352e-05j),(0.0015599819034869502+0.021103521218063j),0.10926760401354818,0.0003146508403984592,0.0014906864825160134,0.021161099955825595,86.4443657046789,-3.48488932742934,178.6985948310231,87.58521465022335,(-0.011261893370151-1.7190676871541j),(0.073107876565244-0.023001177456599j),(-0.047198836189616-0.028276147992479j),(0.010173807747171+0.092664748493195j),(-0.00318152807943-0.7530481129530223j),(-0.0363565132832-0.9188207380114614j),(0.014920812165878-0.8929116976358334j),(0.002093442456450002-0.8733548257078824j),0.7530548336894387,0.9195397461002096,0.8930363544730952,0.8733573347081731,-90.37534864594114,-17.46460195905736,-149.07477762255502,83.73450145359551,0.06536305136311815,0.043955644845190676,0.044175629531795026,0.0650661905121083,1.7191045760103214,0.07664082319670705,0.05502063869991677,0.09322157463475653,1.6538461648891813,0.11976622859570717,0.09534683196725388,0.15820123114178483,-90.24972232116212,-12.37795602542362,-163.37908231856386,85.31726099722569
38,82.9999,1.8147280225015,-3.4030315321348,1.5883035096334,1.8147170611916,-3.4030320947124,1.5883150335209,411.37971845928,0.0083354269610495,0.10435892621524,-5.9406470288312,-0.099322946192253,5.9400669361781,1.6102370725881,1.0961309872909,0.056257760386502,-1.1523887512574,1.0961309872909,0.056257760386502,-1.1523887512574,333.16811979814,-150.66227329653,-182.50584650202,0.0002636526797471,-0.010406907393709,0.010143254713973,1.0961309872909,0.056257760386502,-1.1523887512574,1.0398732269044,1.2086465116439,-2.2485197385483,-1.0961309872909e-05,-5.6257760386502e-07,1.1523887512574e-05,1.0961309872909,0.056257760386502,-1.1523887512574,1.6428401948841,-3.1639044332709,1.5210642383868,76.0,0.015435623884543,-1.6696621526363,0.073583903889888,-0.021941032401285,-0.047534098630302,-0.028861848292233,0.010184889838467,0.09506158830806,0.0040145032772994,0.067314709983707,0.044238658072466,-0.0025990530415582,-0.044591530560444,0.0009880892070714,0.0027186701847175,0.067177615516113,(0.0040145032772994+0.067314709983707j),(0.044238658072466-0.0025990530415582j),(-0.044591530560444+0.0009880892070714j),(0.0027186701847175+0.067177615516113j),(0.005160157855323249+0.11166125706636498j),(-0.00015756537095245032+0.00024498347778600243j),(0.00145339846353435-0.00010788901019199819j),(0.0015730156066936498+0.022831068433455004j),0.11178042565106244,0.0002912795058213125,0.0014573973831197235,0.022885193115025432,86.58704642217266,-3.362303394863003,178.73060920944332,87.68251120505262,(0.015435623884543-1.6696621526363j),(0.073583903889888-0.021941032401285j),(-0.047534098630302-0.028861848292233j),(0.010184889838467+0.09506158830806j),(0.009349848916030998-0.726741280904025j),(-0.022776073323721-0.8953867731019731j),(0.028026807369797-0.869336967842387j),(0.016270664806978995-0.8478592834242151j),0.7268014233920952,0.8956764052725804,0.869788632708395,0.8480153884345994,-89.4703294271278,-16.6033736967205,-148.7346303530699,83.88466348184254,0.06743431186535555,0.044314940423805085,0.04460247659047805,0.06723260514069031,1.6697335004217855,0.07678541407396663,0.05561022225669623,0.09560563556962945,1.6024654861874301,0.12035103614391857,0.09625008051595833,0.16275153184770175,-89.30454816553764,-11.7653612807797,-163.16615420864798,85.45260022134485
39,7.6251,2.263395787309,0.4222797794486,-2.6856755667579,2.2631636774542,0.42901479646027,-2.6921784739148,412.0493714882,0.0083169875625616,0.13679870331623,-5.9241358181688,-0.16240755866379,5.910025650133,1.9330076855508,-0.84307232780369,1.3920232215025,-0.54895089425926,-0.84307232780369,1.3920232215025,-0.54895089425926,-41.727169370566,312.09891946096,-270.37175009039,0.011476037606584,-0.0045247647886537,-0.006951272817912,-0.84307232780369,1.3920232215025,-0.54895089425926,-2.2350955493062,1.9409741157618,0.29412143354443,-0.0002321098547791,0.0067350170116846,-0.0065029071568999,-0.84307232780369,1.3920232215025,-0.54895089425926,2.4634846853706,0.37358535036941,-2.8370700357401,78.0,0.052881038227428,-1.6371179872737,0.076467912160675,-0.021670302633326,-0.049734721783705,-0.029666757324612,0.010207644414579,0.097547280191642,0.0039875014886307,0.069395435680465,0.044610416614703,-0.0025180569826812,-0.045001740220063,0.0010039095674611,0.002681145669523,0.069290212347734,(0.0039875014886307+0.069395435680465j),(0.044610416614703-0.0025180569826812j),(-0.045001740220063+0.0010039095674611j),(0.002681145669523+0.069290212347734j),(0.005095306854148+0.11414890243148249j),(-0.00010389579805620023+0.00024827346904549713j),(0.0014102516171639002-0.00014305013631450356j),(0.0015733403040057003+0.024536745596716494j),0.11426256639096655,0.00026913575066427015,0.0014174882592857669,0.024587136559392087,86.71136788304196,-3.230660400136862,178.72204403478648,87.7840776367193,(0.052881038227428-1.6371179872737j),(0.076467912160675-0.021670302633326j),(-0.049734721783705-0.029666757324612j),(0.010207644414579+0.097547280191642j),(0.027546113975360498-0.7066840365688389j),(-0.004331833072544504-0.8806992289211559j),(0.04700522688539349-0.8539660385441858j),(0.0355425686666465-0.832886670513219j),0.7072206981815307,0.8807098821973595,0.8552587247970038,0.8336446965620419,-88.14991513724911,-15.822241702312152,-149.18392713573917,84.02613679973526,0.06950990333329046,0.044681426583149726,0.045012936554435945,0.0693420656549491,1.6379718277366986,0.07947920235151233,0.057910785187734765,0.0980799055733701,1.5687536548430543,0.12347079994861868,0.0989775533873261,0.16733460439089812,-87.92252826738066,-11.297507313673547,-163.16662593665146,85.5824712731851
40,10.0,1.6655026951438,-2.9716630768147,1.3061603816714,1.6654911813595,-2.9716644230522,1.3061732416932,411.26327967594,0.0083224846002784,0.12836856768832,-5.9284367538762,-0.14609993310588,5.917611110188,1.7935274206594,1.1513784222444,0.1346237554359,-1.2860021784331,1.1513784222444,0.1346237554359,-1.2860021784331,338.95989249998,-142.78927481413,-196.17061768587,0.0006103088545794,-0.010468085040211,0.0098577761856304,1.1513784222444,0.1346237554359,-1.2860021784331,1.0167546668085,1.420625933869,-2.4373806006776,-1.1513784283378e-05,-1.346237523892e-06,1.2860021814798e-05,1.1513784222444,0.1346237554359,-1.2860021784331,1.7056303192922,-3.1293710533993,1.4237407341071,80.0,0.052520467894819,-1.6539992498854,0.077647332834831,-0.026088090740249,-0.053070852128782,-0.028661091363602,0.010061628579773,0.10005051984261,0.0039309389259636,0.071548470350625,0.04506293084887,-0.0024884309335039,-0.04544515238202,0.0010538566678748,0.0026543528613432,0.07148491967948,(0.0039309389259636+0.071548470350625j),(0.04506293084887-0.0024884309335039j),(-0.04544515238202+0.0010538566678748j),(0.0026543528613432+0.07148491967948j),(0.005063789694342751+0.1167707366304975j),(-7.899410050434983e-05+0.00022288610214750426j),(0.00135558016512475-0.00015933543100249067j),(0.00152150209296405+0.026262653399607497j),0.11688048125883783,0.00023647046844161963,0.0013649122182955186,0.02630668987552043,86.85527862515235,-3.160733852429482,178.6715696608217,87.87349024999811,(0.052520467894819-1.6539992498854j),(0.077647332834831-0.026088090740249j),(-0.053070852128782-0.028661091363602j),(0.010061628579773+0.10005051984261j),(0.030004547925619497-0.7116152725395886j),(-0.0061451713944025-0.8893131252170294j),(0.0486040107094485-0.8647366445109803j),(0.032577548548972504-0.8423334575032013j),0.7122475475618106,0.88933435659191,0.8661015034146712,0.8429631962895878,-88.18126255194616,-18.571411564732834,-151.6285872337157,84.2573298170566,0.07165637368967202,0.045131585671244236,0.04545737001742888,0.07153418295258727,1.6548328973553057,0.08191273878240485,0.06031561575436154,0.10055517336494328,1.5834573663292177,0.12599375541785354,0.10231110669090294,0.1720061138333385,-87.95693084950479,-13.109278574108906,-164.34548319593128,85.76039867853828
41,12.0,1.6662066412156,-2.9745127780431,1.3083061368278,1.6661951178848,-2.97451412595,1.3083190080655,411.26416978051,0.0083248620472041,0.12814973074374,-5.9301487486993,-0.14558485700012,5.921654957977,1.7953133747469,1.1523330738402,0.13479069241739,-1.2871237671633,1.1523330738402,0.13479069241739,-1.2871237671633,339.04716256128,-142.81255274516,-196.23460981614,0.0006085139791765,-0.010475093859141,0.0098665798799605,1.1523330738402,0.13479069241739,-1.2871237671633,1.0175423814229,1.4219144595807,-2.4394568410036,-1.1523330724049e-05,-1.3479069313504e-06,1.2871237664457e-05,1.1523330738402,0.13479069241739,-1.2871237671633,1.706433058412,-3.131805549076,1.425372490664,82.0,0.0047176385212845,-1.6218501215207,0.073905518139778,-0.028121699971904,-0.05332586599463,-0.028150016764685,0.010031570214921,0.10260588630724,0.0038836457521889,0.073773984294355,0.045457047321887,-0.0025040486634499,-0.045943404691741,0.001099767005573,0.0026999839881867,0.073735068496965,(0.0038836457521889+0.073773984294355j),(0.045457047321887-0.0025040486634499j),(-0.045943404691741+0.001099767005573j),(0.0026999839881867+0.073735068496965j),(0.00509372270469925+0.119454752402474j),(-0.00011030994693734999+0.00026263658362200154j),(0.0012939717109395502-0.00022372078623199287j),(0.00148990703567635+0.028054300388845998j),0.11956330491638618,0.00028486182518891077,0.0013131693641355207,0.02809383550323029,86.9865894362915,-3.1530108578481952,178.62874819310235,87.90291641654525,(0.0047176385212845-1.6218501215207j),(0.073905518139778-0.028121699971904j),(-0.05332586599463-0.028150016764685j),(0.010031570214921+0.10260588630724j),(0.007360445971712247-0.6960064255395259j),(-0.03079282421511275-0.8725178299865438j),(0.02547889252147625-0.8519381778413959j),(0.00738876276449325-0.8232378096739339j),0.6960453437508292,0.8730610297496791,0.8523190909676016,0.8232709669919899,-89.83333847523518,-20.832260366513477,-152.17102156513081,84.41605379276963,0.07387613595060473,0.04552596414062199,0.045956565604227166,0.07378448508859152,1.6218569828409428,0.07907499997356207,0.06029984600253373,0.10309510320995441,1.548100031890961,0.12322888668273418,0.10288879489348847,0.17679995705227233,-89.68166151240668,-14.390385440814763,-164.7573388645375,85.87049532486466
42,13.9999,1.8007687933753,-3.3754347769613,1.5746659835861,1.7925300926568,-3.3710975465439,1.5785674538873,411.34239971287,0.0083271273751236,0.12691930675413,-5.9311876287071,-0.14344842218978,5.921135457248,1.620406387488,1.1055326958071,0.051542071495633,-1.1570747683554,1.1055326958071,0.051542071495633,-1.1570747683554,333.86362448504,-151.33942490201,-182.52419958292,0.000224759981982,-0.010275255718737,0.010050495736748,1.1055326958071,0.051542071495633,-1.1570747683554,1.0539906243115,1.2086168398511,-2.2626074641626,-0.0082387007185235,0.0043372304173793,0.0039014703011492,1.1055326958071,0.051542071495633,-1.1570747683554,1.6165831710152,-3.1293541531475,1.5127709821323,84.0,-0.015102927627033,-1.5680080745335,0.071115256769073,-0.0278080300406,-0.053672783038524,-0.027264929589897,0.010050766110753,0.10518159479066,0.0038289846486776,0.076029154466702,0.046005931813887,-0.0024560916835694,-0.046427217501573,0.0011729366025724,0.0026690543975689,0.076055885173944,(0.0038289846486776+0.076029154466702j),(0.046005931813887-0.0024560916835694j),(-0.046427217501573+0.0011729366025724j),(0.0026690543975689+0.076055885173944j),(0.0050635336661941505+0.122259094478053j),(-6.161241494414974e-05+0.00019727749022200453j),(0.00122154266605285-0.00022400819746400298j),(0.0014345053800523498+0.029825945162593j),0.12236390626235406,0.000206674860163357,0.0012419122986421288,0.029860422142484928,87.1169025135284,-3.055915130072401,178.55278804313116,87.99012502197203,(-0.015102927627033-1.5680080745335j),(0.071115256769073-0.0278080300406j),(-0.053672783038524-0.027264929589897j),(0.010050766110753+0.10518159479066j),(-0.002254530532788502-0.6690192199676216j),(-0.0401133266841415-0.8453160715273546j),(0.014959632946355501-0.8278735977968056j),(-0.0027976309834914998-0.7938072597752185j),0.6690230187325457,0.8462672980566531,0.8280087466608772,0.7938121896336444,-90.55185127343039,-21.356871330355407,-153.07014679321372,84.54159947838941,0.07612551117963966,0.046071446129051764,0.046442031665421574,0.0761027037691128,1.5680808079385329,0.07635879962433992,0.060200863985847494,0.10566071068339289,1.492021514494335,0.12096813579955931,0.10344468186513028,0.18168329030949476,-90.4329398013423,-14.488317279642523,-165.3904079365335,85.98538361157567
43,15.9999,1.8000974882393,-3.3757451706098,1.5756476823704,1.7916676387667,-3.3713071624213,1.5796395236545,411.34643319639,0.0083251794246193,0.12638332884691,-5.9298335245897,-0.14252866561465,5.9198528423922,1.6194158107477,1.1056300033614,0.051380754022541,-1.1570107585745,1.1056300033614,0.051380754022541,-1.1570107585745,333.87193080924,-151.36325265032,-182.50867815882,0.0002237079891947,-0.010274893500421,0.010051185511222,1.1056300033614,0.051380754022541,-1.1570107585745,1.0542492493389,1.2083915125971,-2.2626407619359,-0.0084298494725704,0.0044380081884862,0.0039918412840906,1.1056300033614,0.051380754022541,-1.1570107585745,1.616365438972,-3.1294045837169,1.5130391447449,86.0,-0.01940117562769,-1.5141800989346,0.068993821639502,-0.027192808975201,-0.054648332424749,-0.026213152126808,0.010092247586568,0.1077769718316,0.0037747056962058,0.078395101409073,0.046560055521656,-0.0023811054658344,-0.046952582740753,0.001246055905714,0.0026189018059946,0.07837581199036,(0.0037747056962058+0.078395101409073j),(0.046560055521656-0.0023811054658344j),(-0.046952582740753+0.001246055905714j),(0.0026189018059946+0.07837581199036j),(0.0050103844368744+0.125141775830921j),(1.0377165045399872e-05+0.00020590831890500427j),(0.0011454267251658-0.0001866189001920003j),(0.001383223065326+0.03162913756851202j),0.1252420377122704,0.00020616964216068378,0.0011605296190244007,0.03165936906156388,87.24335071400293,-2.9275855313751897,178.47980693418629,88.08619256820782,(-0.01940117562769-1.5141800989346j),(0.068993821639502-0.027192808975201j),(-0.054648332424749-0.026213152126808j),(0.010092247586568+0.1077769718316j),(-0.004164635596364503-0.6413804865193744j),(-0.0414496921581335-0.8181512799904764j),(0.011956268943875501-0.8038057907757234j),(-0.0051442924447575-0.7650226405836253j),0.6413940073601249,0.8192005822324951,0.803894708062968,0.7650399364414253,-90.73409012313829,-21.511084499532277,-154.37437469068954,84.65041635142366,0.0784859243943257,0.04662090125060986,0.04696911412138217,0.078419554651998,1.5143043873757125,0.07415926297088711,0.06060997922148672,0.10824846012086309,1.4358700309157153,0.11927830876710852,0.10462361997264719,0.18658625952503954,-90.62355814312934,-14.35567048685489,-166.19387444723753,86.09371167361289
44,18.0,1.6670655491873,-2.9782124488533,1.3111468996664,1.667054021301,-2.9782137947812,1.3111597734805,411.23888797743,0.0083359001552337,0.12694437250907,-5.9376233362927,-0.14313217733429,5.9301467990852,1.797027315117,1.1527886329312,0.13459278250185,-1.2873814167556,1.1527886329312,0.13459278250185,-1.2873814167556,339.09906323153,-142.87506476298,-196.22399846843,0.0006127678084985,-0.010481975121849,0.0098692073133423,1.1527886329312,0.13459278250185,-1.2873814167556,1.0181958504294,1.4219741992574,-2.4401700496868,-1.1527886246837e-05,-1.3459278662563e-06,1.2873814126318e-05,1.1527886329312,0.13459278250185,-1.2873814167556,1.7081474179804,-3.1332695086083,1.425122090628,88.0,-0.023898002909726,-1.4634548752863,0.068369024541668,-0.025592362907546,-0.055136958688318,-0.025427665498812,0.010132030095807,0.11034060026115,0.0037966883830014,0.080783072265998,0.047084260662571,-0.002526764169323,-0.047489718703482,0.0014029183296205,0.0027294761775426,0.080783815984354,(0.0037966883830014+0.080783072265998j),(0.047084260662571-0.002526764169323j),(-0.047489718703482+0.0014029183296205j),(0.0027294761775426+0.080783815984354j),(0.0052279235297437495+0.1280704338082025j),(-2.8316817121850236e-05+0.00020235716127750547j),(0.0010955290225806498-0.00020310087963349918j),(0.00129824103080025+0.03349645444214949j),0.12817709311828704,0.00020432881062689781,0.0011141964847478272,0.033521603332314666,87.30916071393499,-3.0718159954788953,178.30788788044896,88.06485997234991,(-0.023898002909726-1.4634548752863j),(0.068369024541668-0.025592362907546j),(-0.055136958688318-0.025427665498812j),(0.010132030095807+0.11034060026115j),(-0.006800637702592503-0.614804145897582j),(-0.0425250307059455-0.7935137707004j),(0.0084949977004125-0.78028170484705j),(-0.0069653351113265006-0.7383101291275679j),0.6148417572725663,0.7946524287559363,0.7803279463821278,0.7383429844358101,-90.93554850084729,-20.522225089455052,-155.24213362631627,84.7535255191646,0.08087224250267253,0.04715201097841221,0.04751043635218933,0.08082991380174633,1.4636499877164326,0.07300200378051781,0.060717792994449,0.11080481081547515,1.3828179119873718,0.11882822211922746,0.10540124946614328,0.19155667784967478,-90.83290868630664,-13.688124625437696,-166.82440971836107,86.15014817654753
45,19.9999,1.800771799892,-3.3775935741696,1.5768217742777,1.7919596887421,-3.3729540360375,1.5809943472956,411.34608287821,0.0083254040430781,0.12576077137441,-5.9299668908331,-0.14135680896631,5.9210348158138,1.6215999654694,1.1062601305307,0.051499319473318,-1.1577594514513,1.1062601305307,0.051499319473318,-1.1577594514513,333.95763852229,-151.42696127217,-182.53067725001,0.0002202625434552,-0.01027660821955,0.010056345676092,1.1062601305307,0.051499319473318,-1.1577594514513,1.0547608110574,1.2092587709247,-2.2640195819821,-0.0088121111499358,0.0046395381320688,0.0041725730178755,1.1062601305307,0.051499319473318,-1.1577594514513,1.6160989761789,-3.1304630413508,1.5143640651719,90.0,-0.018573983745799,-1.4189852773841,0.06670234311548,-0.024489587936469,-0.055621117510968,-0.024465411355545,0.010170149737973,0.11288453002101,0.003818843749156,0.083354728655096,0.04777265176331,-0.0025889144078785,-0.048122103986228,0.0015415253667487,0.0027431469830831,0.08332878010094,(0.003818843749156+0.083354728655096j),(0.04777265176331-0.0025889144078785j),(-0.048122103986228+0.0015415253667487j),(0.0027431469830831+0.08332878010094j),(0.00534621525343315+0.131289132252787j),(1.4153862471550163e-05+0.00018770038853699322j),(0.0010615429036013502-0.00016175183438100343j),(0.00121577547880595+0.035394376503249j),0.1313979385881903,0.0001882332799475209,0.0010737956007136576,0.03541525092482914,87.3768646470808,-3.101961252224809,178.1652359754954,88.11452890314548,(-0.018573983745799-1.4189852773841j),(0.06670234311548-0.024489587936469j),(-0.055621117510968-0.024465411355545j),(0.010170149737973+0.11288453002101j),(-0.004189828713451003-0.5918886433683211j),(-0.038849566387893-0.7714755165048112j),(0.010105432904121001-0.7603942909002991j),(-0.004214005294374999-0.7142121039947692j),0.591903472546867,0.7724530803711592,0.760461437160326,0.7142245356561591,-90.74993738171558,-20.160576411331462,-156.2573068122736,84.85192775315339,0.08344216174539792,0.04784275007051546,0.048146787977160745,0.08337391947414736,1.4191068354091672,0.07105591104470668,0.060764011272832714,0.11334173575412149,1.3357120486296665,0.11763405009482515,0.1062457554702474,0.196637779435231,-90.6329391456006,-13.308418435066903,-167.53971468363002,86.23464911378481
